TYPE;DATE;TICKER;QUANTITY;PRICE;FEE;NKD;NOMINAL;CURRENCY;FEE_CURRENCY;NOTE;LINK_ID;
MONEYDEPOSIT;15.01.2018 12:55:07;;;50000;;;;RUB;;Внесение денег на счет;
STOCKBUY;22.01.2018 12:55:26;GAZP;100;149.13;1.23;;;RUB;;Покупка акций Газпром;83182771
MONEYWITHDRAW;22.01.2018 12:55:26;;;14914.23;;;;RUB;;Списание денег за сделку по ГАЗПРОМ ао;83182771
MONEYWITHDRAW;01.02.2018 12:57:10;;;50.22;;;;RUB;;Зачисление денег за расходную операцию от 2018.02.01;46470441
LOSS;01.02.2018 12:57:10;;;50.22;;;;RUB;;Депозитарная комиссия;46470441
BONDBUY;21.05.2018 12:59:15;SU52001RMFS3;10;98.2;9.99;11.71;1124.6;RUB;;Покупка облигаций;61408547
MONEYWITHDRAW;21.05.2018 12:59:15;;;11170.662;;;;RUB;;Списание денег за сделку по ОФЗ 52001;61408547
DIVIDEND;31.07.2018 00:00:00;GAZP;100;8.04;;;;RUB;;Получены первые дивиденды;10122000
MONEYDEPOSIT;31.07.2018 12:56:42;;;804;;;;RUB;;Зачисление дивидендов по акции GAZP от 2018.07.31;10122000
MONEYWITHDRAW;01.09.2018 12:58:55;;;9990;;;;RUB;;Перевод на другой счет;
MONEYDEPOSIT;08.10.2018 12:59:43;;;140.5;;;;RUB;;Зачисление денег за сделку по внесению купона ОФЗ 52001;10642036
COUPON;08.10.2018 12:59:43;SU52001RMFS3;10;14.05;;;;RUB;;Получил купон по облигации;10642036
MONEYDEPOSIT;31.10.2018 13:00:21;;;1000;;;;RUB;;Зачисление денег за сделку по амортизации ОФЗ 52001;81946183
AMORTIZATION;31.10.2018 13:00:21;SU52001RMFS3;10;100;;;;RUB;;Получил амортизацию по облигации;81946183
MONEYDEPOSIT;01.11.2018 12:57:35;;;100;;;;RUB;;Зачисление денег за доходную операцию от 2018.11.01;68896446
INCOME;01.11.2018 12:57:35;;;100;;;;RUB;;Получил проценты по займу;68896446
MONEYWITHDRAW;22.11.2019 11:17:00;;;3161.918112;;;;RUB;;Списание денег за сделку по Альфа-Капитал Баланс;74462865
ASSET_BUY;22.11.2019 11:17:00;RU000A0JRXP9;1.23456;2551.45;12;;;RUB;RUB;Покупка ПИФа;74462865
ASSET_DIVIDEND;22.11.2019 11:17:00;RU000A0JRXP9;1.23456;500;;;;RUB;RUB;Выплата дохода по ПИФу;
